dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_photocatalytic_hydrogen_evolution,llambo_warmstart_silicate_dispersant_optimum_window,62002,20.9478,20.9478,12.284,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_surfactant_active_site_blocking,62002,20.9478,20.9478,12.284,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_alkaline_activation_of_thiol_donor,62002,21.7295,20.1271,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_dye_sensitization_counter_hypothesis,62002,19.797,18.6325,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_ionic_strength_colloidal_destabilization,62002,18.1755,18.1752,15.0563,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,62002,21.7295,19.5948,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_silicate_dispersant_optimum_window,62002,19.797,19.0666,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_surfactant_active_site_blocking,62002,18.1687,18.1687,15.0631,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_alkaline_activation_of_thiol_donor,62002,24.2764,22.1115,8.9554,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_dye_sensitization_counter_hypothesis,62002,22.3724,21.5317,10.8594,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_ionic_strength_colloidal_destabilization,62002,22.3724,22.1795,10.8594,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_photocatalyst_scavenger_stoichiometry_match,62002,22.3724,21.952,10.8594,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_silicate_dispersant_optimum_window,62002,19.797,18.9014,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_surfactant_active_site_blocking,62002,22.3724,21.3215,10.8594,1,calibration,
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,62002,30.0255,21.631,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,target_acquisition_portfolio,62002,30.0255,23.0263,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,gp_ucb,62003,21.7295,19.9953,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_alkaline_activation_of_thiol_donor,62003,20.4504,20.4504,12.7814,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_dye_sensitization_counter_hypothesis,62003,19.0099,16.6148,14.2219,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_ionic_strength_colloidal_destabilization,62003,22.3724,17.2545,10.8594,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_photocatalyst_scavenger_stoichiometry_match,62003,30.0255,22.6549,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_silicate_dispersant_optimum_window,62003,22.8466,22.8466,10.3852,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_surfactant_active_site_blocking,62003,20.7154,20.2979,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_alkaline_activation_of_thiol_donor,62003,21.7295,19.5942,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_dye_sensitization_counter_hypothesis,62003,18.716,18.32,14.5158,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_ionic_strength_colloidal_destabilization,62003,18.1755,18.0466,15.0563,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,62003,20.7154,18.2833,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_silicate_dispersant_optimum_window,62003,19.797,19.099,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_surfactant_active_site_blocking,62003,18.716,18.0559,14.5158,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_alkaline_activation_of_thiol_donor,62003,21.7295,21.0196,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_dye_sensitization_counter_hypothesis,62003,19.9189,18.9377,13.3129,0,calibration,
