dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_expt_gap,llm_transfer_router,40010,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40010,42.625,18.0385,57.375,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40010,52.125,23.4038,47.875,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40010,25.0,19.2308,75.0,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40011,100.0,100.0,0.0,1,calibration,
real_matbench_expt_gap,gp_ucb,40011,100.0,100.0,0.0,1,calibration,
real_matbench_expt_gap,llm_transfer_router,40011,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40011,100.0,100.0,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40011,100.0,100.0,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40011,100.0,100.0,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40012,100.0,100.0,0.0,1,calibration,
real_matbench_expt_gap,gp_ucb,40012,100.0,96.7981,0.0,1,calibration,
real_matbench_expt_gap,llm_transfer_router,40012,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40012,100.0,100.0,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40012,100.0,96.7981,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40012,100.0,96.7981,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40013,46.25,32.375,53.75,0,calibration,
real_matbench_expt_gap,gp_ucb,40013,37.875,33.4519,62.125,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40013,100.0,98.8462,0.0,1,calibration,
