dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,5,93.3265,92.1752,6.6735,0,1,1,0,1,191,0,0,96,0.1513,0.5,0
real_suzuki_miyaura,incumbent,6,90.3264,63.5369,9.6736,0,0,0,0,0,0,0,0,96,0.3391,0.5,0
real_suzuki_miyaura,transfer_gate_v1,6,64.5578,54.9918,35.4422,0,2,2,0,7,23749,0,0,96,0.3391,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,6,54.6839,53.0171,45.3161,0,4,2,0,5,1855,0,0,96,0.3391,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,6,64.5578,54.9918,35.4422,0,2,2,0,7,23749,0,0,96,0.3391,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,6,54.6839,53.0171,45.3161,0,4,2,0,5,1855,0,0,96,0.3391,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,6,64.5578,54.9918,35.4422,0,2,2,0,7,23749,0,0,96,0.3391,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,6,54.6839,53.0171,45.3161,0,4,2,0,5,1855,0,0,96,0.3391,0.5,0
real_suzuki_miyaura,incumbent,7,95.8453,95.8409,4.1547,0,0,0,0,0,0,0,0,96,0.308,0.5,0
real_suzuki_miyaura,transfer_gate_v1,7,95.8453,95.8409,4.1547,0,4,4,0,7,32683,0,0,96,0.308,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,7,95.8453,95.8409,4.1547,0,2,1,0,7,4419,0,0,96,0.308,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,7,95.8453,95.8409,4.1547,0,4,4,0,7,32683,0,0,96,0.308,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,7,95.8453,95.8409,4.1547,0,2,1,0,7,4419,0,0,96,0.308,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,7,95.8453,95.8409,4.1547,0,4,4,0,7,32683,0,0,96,0.308,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,7,95.8453,95.8409,4.1547,0,2,1,0,7,4419,0,0,96,0.308,0.5,0
real_suzuki_miyaura,incumbent,8,92.6924,91.7522,7.3076,0,0,0,0,0,0,0,0,96,0.2855,0.5,0
real_suzuki_miyaura,transfer_gate_v1,8,92.6924,91.7522,7.3076,0,1,0,0,7,38263,0,0,96,0.2855,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,8,92.6924,91.7522,7.3076,0,0,0,0,7,6580,0,0,96,0.2855,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,8,92.6924,91.7522,7.3076,0,1,0,0,7,38263,0,0,96,0.2855,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,8,92.6924,91.7522,7.3076,0,0,0,0,7,6580,0,0,96,0.2855,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,8,92.6924,91.7522,7.3076,0,1,0,0,7,38263,0,0,96,0.2855,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,8,92.6924,91.7522,7.3076,0,0,0,0,7,6580,0,0,96,0.2855,0.5,0
real_suzuki_miyaura,incumbent,9,92.7651,89.2318,7.2349,0,0,0,0,0,0,0,0,96,0.2119,0.5,0
real_suzuki_miyaura,transfer_gate_v1,9,91.6977,87.8148,8.3023,0,1,1,0,7,36979,0,0,96,0.2119,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,9,93.6724,88.8021,6.3276,0,3,2,0,7,3427,0,0,96,0.2119,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,9,91.6977,87.8148,8.3023,0,1,1,0,7,36979,0,0,96,0.2119,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,9,93.6724,88.8021,6.3276,0,3,2,0,7,3427,0,0,96,0.2119,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,9,91.6977,87.8148,8.3023,0,1,1,0,7,36979,0,0,96,0.2119,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,9,93.6724,88.8021,6.3276,0,3,2,0,7,3427,0,0,96,0.2119,0.5,0
real_suzuki_miyaura,incumbent,10,96.7609,78.0058,3.2391,0,0,0,0,0,0,0,0,96,0.2443,0.5,0
