dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_chemlex_acidamine,transfer_gate_v1,6,95.44,95.44,4.56,0,3,1,0,7,5740,0,0,96,0.3371,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,6,95.44,95.44,4.56,0,0,0,0,1,83,0,0,96,0.3371,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,6,95.44,95.44,4.56,0,3,1,0,7,5740,0,0,96,0.3371,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,6,95.44,95.44,4.56,0,0,0,0,1,83,0,0,96,0.3371,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,6,95.44,95.44,4.56,0,3,1,0,7,5740,0,0,96,0.3371,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,6,95.44,95.44,4.56,0,0,0,0,1,83,0,0,96,0.3371,0.5,0
real_chemlex_acidamine,incumbent,7,96.71,96.71,3.29,0,0,0,0,0,0,0,0,96,0.3879,0.5,0
real_chemlex_acidamine,transfer_gate_v1,7,97.91,96.83,2.09,0,5,0,0,7,50631,0,0,96,0.3879,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,7,97.91,96.83,2.09,0,5,0,0,7,325,0,0,96,0.3879,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,7,97.91,96.83,2.09,0,5,0,0,7,50631,0,0,96,0.3879,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,7,97.91,96.83,2.09,0,5,0,0,7,325,0,0,96,0.3879,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,7,97.91,96.83,2.09,0,5,0,0,7,50631,0,0,96,0.3879,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,7,97.91,96.83,2.09,0,5,0,0,7,325,0,0,96,0.3879,0.5,0
real_chemlex_acidamine,incumbent,8,7.24,5.188,92.76,0,0,0,0,0,0,0,0,96,0.3692,0.5,0
real_chemlex_acidamine,transfer_gate_v1,8,7.24,5.188,92.76,0,0,0,0,0,0,0,0,96,0.3692,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,8,7.24,5.188,92.76,0,0,0,0,0,0,0,0,96,0.3692,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,8,7.24,5.188,92.76,0,0,0,0,0,0,0,0,96,0.3692,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,8,7.24,5.188,92.76,0,0,0,0,0,0,0,0,96,0.3692,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,8,7.24,5.188,92.76,0,0,0,0,0,0,0,0,96,0.3692,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,8,7.24,5.188,92.76,0,0,0,0,0,0,0,0,96,0.3692,0.5,0
real_chemlex_acidamine,incumbent,9,56.82,45.105,43.18,0,0,0,0,0,0,0,0,96,0.4018,0.5,0
real_chemlex_acidamine,transfer_gate_v1,9,92.72,64.755,7.28,0,6,5,0,7,61977,0,0,96,0.4018,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,9,100.0,55.391,0.0,0,2,1,0,4,201,0,0,96,0.4018,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,9,92.72,64.755,7.28,0,6,5,0,7,61977,0,0,96,0.4018,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,9,100.0,55.391,0.0,0,2,1,0,4,201,0,0,96,0.4018,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,9,92.72,64.755,7.28,0,6,5,0,7,61977,0,0,96,0.4018,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,9,100.0,55.391,0.0,0,2,1,0,4,201,0,0,96,0.4018,0.5,0
real_chemlex_acidamine,incumbent,10,92.75,92.75,7.25,0,0,0,0,0,0,0,0,96,0.4257,0.5,0
real_chemlex_acidamine,transfer_gate_v1,10,92.75,92.75,7.25,0,2,1,0,7,37046,0,0,96,0.4257,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,10,92.75,92.75,7.25,0,1,0,0,1,101,0,0,96,0.4257,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,10,92.75,92.75,7.25,0,2,1,0,7,37046,0,0,96,0.4257,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,10,92.75,92.75,7.25,0,1,0,0,1,101,0,0,96,0.4257,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,10,92.75,92.75,7.25,0,2,1,0,7,37046,0,0,96,0.4257,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,10,92.75,92.75,7.25,0,1,0,0,1,101,0,0,96,0.4257,0.5,0
real_chemlex_acidamine,incumbent,11,93.81,93.81,6.19,0,0,0,0,0,0,0,0,96,0.4263,0.5,0
real_chemlex_acidamine,transfer_gate_v1,11,93.81,93.81,6.19,0,3,2,0,7,16535,0,0,96,0.4263,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,11,93.81,93.81,6.19,0,2,1,0,3,255,0,0,96,0.4263,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,11,93.81,93.81,6.19,0,3,2,0,7,16535,0,0,96,0.4263,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,11,93.81,93.81,6.19,0,2,1,0,3,255,0,0,96,0.4263,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,11,93.81,93.81,6.19,0,3,2,0,7,16535,0,0,96,0.4263,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,11,93.81,93.81,6.19,0,2,1,0,3,255,0,0,96,0.4263,0.5,0
real_chemlex_acidamine,incumbent,12,99.1,97.106,0.9,0,0,0,0,0,0,0,0,96,0.288,0.5,0
real_chemlex_acidamine,transfer_gate_v1,12,100.0,97.196,0.0,0,5,0,0,7,21892,0,0,96,0.288,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,12,99.1,97.106,0.9,0,0,0,0,0,0,0,0,96,0.288,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,12,100.0,97.196,0.0,0,5,0,0,7,21892,0,0,96,0.288,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,12,99.1,97.106,0.9,0,0,0,0,0,0,0,0,96,0.288,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,12,100.0,97.196,0.0,0,5,0,0,7,21892,0,0,96,0.288,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,12,99.1,97.106,0.9,0,0,0,0,0,0,0,0,96,0.288,0.5,0
real_chemlex_acidamine,incumbent,13,86.96,86.96,13.04,0,0,0,0,0,0,0,0,96,0.3397,0.5,0
real_chemlex_acidamine,transfer_gate_v1,13,86.96,86.96,13.04,0,1,0,0,7,501,0,0,96,0.3397,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,13,86.96,86.96,13.04,0,0,0,0,0,0,0,0,96,0.3397,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,13,86.96,86.96,13.04,0,1,0,0,7,501,0,0,96,0.3397,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,13,86.96,86.96,13.04,0,0,0,0,0,0,0,0,96,0.3397,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,13,86.96,86.96,13.04,0,1,0,0,7,501,0,0,96,0.3397,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,13,86.96,86.96,13.04,0,0,0,0,0,0,0,0,96,0.3397,0.5,0
real_chemlex_acidamine,incumbent,14,100.0,100.0,0.0,0,0,0,0,0,0,0,0,96,0.4255,0.5,0
real_chemlex_acidamine,transfer_gate_v1,14,100.0,100.0,0.0,0,3,0,0,7,22376,0,0,96,0.4255,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,14,100.0,100.0,0.0,0,0,0,0,2,245,0,0,96,0.4255,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,14,100.0,100.0,0.0,0,3,0,0,7,22376,0,0,96,0.4255,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,14,100.0,100.0,0.0,0,0,0,0,2,245,0,0,96,0.4255,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,14,100.0,100.0,0.0,0,3,0,0,7,22376,0,0,96,0.4255,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,14,100.0,100.0,0.0,0,0,0,0,2,245,0,0,96,0.4255,0.5,0
real_chemlex_acidamine,incumbent,15,97.52,97.256,2.48,0,0,0,0,0,0,0,0,96,0.3062,0.5,0
real_chemlex_acidamine,transfer_gate_v1,15,97.52,97.289,2.48,0,3,0,0,7,50624,0,0,96,0.3062,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,15,97.52,97.289,2.48,0,3,0,0,7,315,0,0,96,0.3062,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,15,97.52,97.289,2.48,0,3,0,0,7,50624,0,0,96,0.3062,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,15,97.52,97.289,2.48,0,3,0,0,7,315,0,0,96,0.3062,0.5,0
