dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_suzuki_miyaura,incumbent,8,92.6924,91.7522,7.3076,0,0,0,0,0,0,0,0,96,0.4226,0.5,0
real_suzuki_miyaura,transfer_gate_v1,8,92.6924,91.7522,7.3076,0,0,0,0,7,35282,0,0,96,0.4226,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,8,92.6924,91.7522,7.3076,0,0,0,0,7,8295,0,0,96,0.4226,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,8,92.6924,91.7522,7.3076,0,0,0,0,7,35282,0,0,96,0.4226,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,8,92.6924,91.7522,7.3076,0,0,0,0,7,8295,0,0,96,0.4226,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,8,95.6509,92.4911,4.3491,0,7,4,0,10,77032,0,0,96,0.1388,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,8,91.2733,91.1666,8.7267,0,6,4,0,9,29963,0,0,96,0.1388,0.5,0
real_suzuki_miyaura,incumbent,9,92.7651,89.2318,7.2349,0,0,0,0,0,0,0,0,96,0.4261,0.5,0
real_suzuki_miyaura,transfer_gate_v1,9,92.7651,90.1151,7.2349,0,5,4,0,7,30708,0,0,96,0.4261,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,9,92.7651,89.2318,7.2349,0,2,0,0,7,3175,0,0,96,0.4261,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,9,92.7651,90.1151,7.2349,0,5,4,0,7,30708,0,0,96,0.4261,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,9,92.7651,89.2318,7.2349,0,2,0,0,7,3175,0,0,96,0.4261,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,9,92.7651,90.7392,7.2349,0,8,3,0,10,58342,0,0,96,0.1304,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,9,93.0579,90.1458,6.9421,0,8,3,0,10,17853,0,0,96,0.1304,0.5,0
real_suzuki_miyaura,incumbent,10,96.7609,78.0058,3.2391,0,0,0,0,0,0,0,0,96,0.4694,0.5,0
real_suzuki_miyaura,transfer_gate_v1,10,94.676,69.7671,5.324,0,7,5,0,7,26633,0,0,96,0.4694,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,10,97.4247,78.3478,2.5753,0,1,0,0,4,1584,0,0,96,0.4694,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,10,94.676,69.7671,5.324,0,7,5,0,7,26633,0,0,96,0.4694,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,10,97.4247,78.3478,2.5753,0,1,0,0,4,1584,0,0,96,0.4694,0.5,0
