dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_expt_gap,fixed_data_only_transfer,66007,100.0,85.2692,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66007,91.25,91.25,8.75,0,calibration,
real_matbench_expt_gap,gp_ucb,66007,53.125,37.3558,46.875,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66007,100.0,85.2692,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,66007,100.0,85.2692,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66007,100.0,92.1635,0.0,1,calibration,
real_matbench_expt_gap,source_warmstart_only,66007,100.0,85.2692,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66007,91.25,91.25,8.75,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66008,41.25,25.8942,58.75,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66008,71.25,36.8269,28.75,0,calibration,
real_matbench_expt_gap,gp_ucb,66008,38.75,15.4135,61.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66008,41.25,25.8942,58.75,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66008,41.25,25.8942,58.75,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66008,30.375,20.2885,69.625,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66008,41.25,25.8942,58.75,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66008,38.75,29.7885,61.25,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66009,63.75,53.4135,36.25,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66009,61.75,47.8558,38.25,0,calibration,
real_matbench_expt_gap,gp_ucb,66009,61.75,47.8558,38.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66009,63.75,53.4135,36.25,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66009,63.75,53.4135,36.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66009,91.25,45.9808,8.75,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66009,63.75,53.4135,36.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66009,61.75,47.8558,38.25,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66010,47.5,20.1154,52.5,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66010,63.75,35.7404,36.25,0,calibration,
real_matbench_expt_gap,gp_ucb,66010,63.75,35.7404,36.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66010,63.75,34.2308,36.25,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66010,63.75,26.5577,36.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66010,63.75,36.9904,36.25,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66010,63.75,26.5577,36.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66010,63.75,38.7212,36.25,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66011,71.375,24.5769,28.625,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66011,33.75,21.375,66.25,0,calibration,
real_matbench_expt_gap,gp_ucb,66011,56.25,34.9712,43.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66011,10.0,10.0,90.0,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66011,71.375,24.5769,28.625,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66011,33.75,20.9423,66.25,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66011,71.375,24.5769,28.625,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66011,33.75,20.9423,66.25,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66012,91.25,55.5577,8.75,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66012,53.125,50.4327,46.875,0,calibration,
