dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_expt_gap,fixed_data_only_transfer,68008,100.0,88.0385,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68008,92.75,91.3654,7.25,0,calibration,
real_matbench_expt_gap,gp_ucb,68008,91.25,91.25,8.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68008,100.0,88.0385,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,68008,100.0,88.0385,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68008,91.25,91.25,8.75,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68008,100.0,88.0385,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68008,91.25,91.25,8.75,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68009,40.625,40.625,59.375,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68009,47.625,47.625,52.375,0,calibration,
real_matbench_expt_gap,gp_ucb,68009,61.25,47.2981,38.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68009,40.625,40.625,59.375,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68009,40.625,40.625,59.375,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68009,91.25,65.2212,8.75,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68009,40.625,40.625,59.375,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68009,85.0,51.6923,15.0,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68010,63.75,25.9712,36.25,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68010,46.0,26.0962,54.0,0,calibration,
real_matbench_expt_gap,gp_ucb,68010,38.75,32.2212,61.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68010,63.75,25.9712,36.25,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68010,63.75,25.9712,36.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68010,38.75,32.2212,61.25,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68010,63.75,25.9712,36.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68010,38.75,32.2212,61.25,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68011,100.0,80.6442,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68011,40.75,35.6442,59.25,0,calibration,
real_matbench_expt_gap,gp_ucb,68011,40.75,35.6442,59.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68011,100.0,80.6442,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,68011,100.0,80.6442,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68011,40.75,34.625,59.25,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68011,100.0,80.6442,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68011,40.75,35.6442,59.25,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68012,85.0,54.1827,15.0,0,calibration,
