source_dataset,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_observations,source_inducing_points,pair_id,split
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70010,5,10,46.1,46.1,53.9,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70010,5,10,77.2333,60.6133,22.7667,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70011,5,10,68.2,68.2,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70011,5,10,68.2,68.2,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70011,5,10,68.2,68.2,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70012,5,10,50.2667,49.1467,49.7333,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70012,5,10,39.0667,39.0667,60.9333,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70012,5,10,59.1333,50.45332,40.8667,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70013,5,10,68.2,68.2,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70013,5,10,68.2,67.03,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70013,5,10,71.4333,60.99332,28.5667,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70014,5,10,69.4333,67.46997,30.5667,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70014,5,10,68.2,65.04333,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70014,5,10,52.1333,50.35998,47.8667,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70015,5,10,79.0667,71.51666,20.9333,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70015,5,10,68.2,58.45,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70015,5,10,69.4333,53.98665,30.5667,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70016,5,10,77.2333,73.8033,22.7667,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70016,5,10,68.2,43.24335,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70016,5,10,68.2,54.58335,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70017,5,10,76.8667,45.85669,23.1333,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70017,5,10,47.6333,41.63336,52.3667,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70017,5,10,69.4333,52.30664,30.5667,1,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70018,5,10,64.0333,47.27331,35.9667,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,70018,5,10,32.0333,31.91331,67.9667,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,70018,5,10,68.2,49.96333,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,70019,5,10,45.6667,45.6667,54.3333,0,2048,256,molecular_lipophilicity_to_freesolv,calibration
