source_dataset,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_observations,source_inducing_points,pair_id,split
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70011,5,10,54.0536,54.0536,45.5918,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70012,5,10,48.9279,42.54358,50.7175,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70012,5,10,48.9279,41.88558,50.7175,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70012,5,10,56.4702,49.39178,43.1752,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70013,5,10,48.7857,46.631,50.8597,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70013,5,10,48.7857,46.631,50.8597,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70013,5,10,44.295,44.13894,55.3504,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70014,5,10,44.1613,39.32094,55.4841,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70014,5,10,46.403,38.38515,53.2424,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70014,5,10,56.5928,55.36302,43.0526,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70015,5,10,46.5239,39.5612,53.1215,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70015,5,10,46.5239,39.69172,53.1215,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70015,5,10,57.1624,43.63682,42.483,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70016,5,10,40.3426,39.61709,59.3028,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70016,5,10,33.1527,31.63026,66.4927,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70016,5,10,57.1624,47.96828,42.483,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70017,5,10,66.6854,51.88064,32.96,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70017,5,10,45.5754,45.52818,54.07,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70017,5,10,57.1624,50.93495,42.483,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70018,5,10,38.6054,35.63367,61.04,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70018,5,10,40.7271,31.32745,58.9183,0,1024,256,materials_phonons_to_dielectric,calibration
